64 0.784 8501 0 9046.113 0.000
65 0.795 8501 0 9012.777 0.000
66 0.807 8501 0 8972.903 0.000
67 0.819 8501 0 8924.203 0.000
68 0.830 8501 0 8870.930 0.000
69 0.842 8501 0 8828.600 0.000
70 0.854 8427 0 8801.373 0.000
71 0.865 8292 0 8758.737 0.000
72 0.877 8292 0 8730.220 0.000
73 0.889 8214 0 8677.713 0.000
74 0.900 8213 0 8672.290 0.000
75 0.912 8213 0 8674.307 0.000
76 0.923 8160 0 8686.223 0.000
77 0.937 8136 0 8711.027 0.000
78 0.948 8136 0 8669.647 0.000
79 0.960 8136 0 8667.960 0.000
80 0.972 8136 0 8617.753 0.000
81 0.983 8060 0 8596.753 0.000
82 0.995 7926 0 8556.153 0.000
83 1.007 7926 0 8532.300 0.000
84 1.018 7926 0 8512.080 0.000
85 1.030 7926 0 8477.667 0.000
86 1.041 7926 0 8454.617 0.000
87 1.053 7926 0 8434.323 0.000
88 1.065 7926 0 8421.427 0.000
89 1.076 7926 0 8413.160 0.000
90 1.088 7926 0 8374.710 0.000
91 1.099 7926 0 8364.390 0.000
92 1.111 7926 0 8371.987 0.000
93 1.123 7926 0 8345.617 0.000
94 1.134 7926 0 8343.257 0.000
95 1.146 7903 0 8345.213 0.000
96 1.158 7903 0 8342.220 0.000
97 1.169 7903 0 8339.603 0.000
98 1.181 7903 0 8352.363 0.000
99 1.193 7828 0 8350.370 0.000
100 1.204 7828 0 8348.073 0.000
101 1.217 7828 0 8317.677 0.000
102 1.231 7785 0 8295.363 0.000
103 1.244 7785 0 8304.253 0.000
104 1.256 7785 0 8295.560 0.000
105 1.268 7785 0 8293.773 0.000
106 1.280 7785 0 8266.177 0.000
107 1.293 7785 0 8268.410 0.000
108 1.305 7785 0 8276.553 0.000
109 1.316 7785 0 8277.777 0.000
110 1.328 7785 0 8302.280 0.000
111 1.340 7785 0 8298.547 0.000
112 1.352 7785 0 8316.140 0.000
113 1.363 7785 0 8326.350 0.000
114 1.375 7785 0 8334.790 0.000
115 1.386 7785 0 8321.830 0.000
116 1.398 7785 0 8308.390 0.000
117 1.410 7785 0 8287.430 0.000
118 1.421 7785 0 8269.050 0.000
119 1.433 7785 0 8282.397 0.000
120 1.445 7785 0 8299.070 0.000
121 1.456 7785 0 8330.360 0.000
122 1.468 7785 0 8292.633 0.000
123 1.480 7785 0 8290.843 0.000
124 1.491 7785 0 8260.770 0.000
125 1.503 7785 0 8250.553 0.000
126 1.515 7785 0 8248.323 0.000
127 1.526 7785 0 8257.557 0.000
128 1.538 7785 0 8236.400 0.000
129 1.549 7785 0 8232.233 0.000
130 1.561 7785 0 8221.443 0.000
131 1.573 7785 0 8217.457 0.000
132 1.584 7785 0 8232.150 0.000
133 1.596 7785 0 8244.023 0.000
134 1.608 7785 0 8241.913 0.000
135 1.619 7785 0 8258.127 0.000
136 1.631 7785 0 8261.900 0.000
137 1.643 7785 0 8244.623 0.000
138 1.655 7785 0 8220.733 0.000
139 1.666 7785 0 8221.963 0.000
140 1.678 7785 0 8236.113 0.000
141 1.689 7785 0 8249.947 0.000
142 1.701 7785 0 8239.007 0.000
143 1.713 7785 0 8232.170 0.000
144 1.725 7785 0 8239.953 0.000
145 1.736 7785 0 8221.317 0.000
146 1.748 7785 0 8213.823 0.000
147 1.759 7785 0 8207.853 0.000
148 1.771 7785 0 8228.733 0.000
149 1.782 7785 0 8221.720 0.000
150 1.794 7785 0 8208.343 0.000
151 1.806 7785 0 8199.117 0.000
152 1.817 7785 0 8202.960 0.000
153 1.829 7785 0 8202.320 0.000
154 1.840 7785 0 8205.470 0.000
155 1.852 7785 0 8208.837 0.000
156 1.863 7785 0 8215.113 0.000
157 1.875 7785 0 8204.580 0.000
158 1.887 7785 0 8202.593 0.000
159 1.898 7785 0 8187.783 0.000
160 1.910 7785 0 8189.777 0.000
161 1.922 7785 0 8177.907 0.000
162 1.933 7785 0 8185.110 0.000
163 1.945 7785 0 8186.470 0.000
164 1.956 7762 0 8196.520 0.000
165 1.968 7762 0 8194.000 0.000
166 1.979 7762 0 8198.280 0.000
167 1.991 7762 0 8190.563 0.000
168 2.003 7762 0 8180.620 0.000
169 2.014 7762 0 8189.063 0.000
170 2.026 7762 0 8185.067 0.000
171 2.037 7762 0 8178.410 0.000
172 2.049 7762 0 8172.590 0.000
173 2.061 7762 0 8165.890 0.000
174 2.072 7762 0 8180.323 0.000
175 2.084 7762 0 8178.260 0.000
176 2.095 7762 0 8180.640 0.000
177 2.107 7762 0 8169.807 0.000
178 2.118 7762 0 8168.637 0.000
179 2.130 7762 0 8164.720 0.000
180 2.142 7762 0 8155.040 0.000
181 2.153 7762 0 8156.190 0.000
182 2.165 7762 0 8157.203 0.000
183 2.176 7762 0 8162.873 0.000
184 2.188 7762 0 8148.010 0.000
185 2.199 7762 0 8149.173 0.000
186 2.211 7762 0 8154.243 0.000
187 2.223 7762 0 8152.067 0.000
188 2.234 7762 0 8162.063 0.000
189 2.246 7762 0 8154.077 0.000
190 2.257 7762 0 8156.100 0.000
191 2.269 7762 0 8166.743 0.000
192 2.280 7762 0 8156.993 0.000
193 2.292 7762 0 8162.773 0.000
194 2.304 7762 0 8151.667 0.000
195 2.315 7762 0 8159.377 0.000
196 2.327 7762 0 8151.533 0.000
197 2.339 7762 0 8154.563 0.000
198 2.350 7762 0 8162.073 0.000
199 2.362 7762 0 8153.963 0.000
200 2.374 7762 0 8140.710 0.000
201 2.385 7762 0 8164.317 0.000
202 2.397 7762 0 8149.467 0.000
203 2.408 7762 0 8131.600 0.000
204 2.420 7762 0 8141.447 0.000
205 2.431 7762 0 8138.230 0.000
206 2.443 7762 0 8132.750 0.000
207 2.455 7762 0 8121.963 0.000
208 2.466 7762 0 8116.420 0.000
209 2.478 7762 0 8122.040 0.000
210 2.489 7762 0 8106.940 0.000
211 2.501 7762 0 8113.427 0.000
212 2.512 7762 0 8113.487 0.000
213 2.524 7762 0 8110.137 0.000
214 2.535 7762 0 8112.880 0.000
215 2.547 7762 0 8113.337 0.000
216 2.559 7762 0 8106.230 0.000
217 2.570 7762 0 8102.857 0.000
218 2.582 7762 0 8114.800 0.000
219 2.593 7762 0 8118.693 0.000
220 2.605 7762 0 8111.067 0.000
221 2.617 7762 0 8126.257 0.000
222 2.628 7762 0 8125.493 0.000
223 2.640 7762 0 8102.907 0.000
224 2.652 7762 0 8092.983 0.000
225 2.664 7762 0 8116.817 0.000
226 2.675 7762 0 8107.127 0.000
227 2.687 7762 0 8116.610 0.000
228 2.698 7762 0 8108.600 0.000
229 2.710 7729 0 8110.190 0.000
230 2.722 7729 0 8121.173 0.000
231 2.733 7729 0 8111.183 0.000
232 2.745 7729 0 8140.397 0.000
233 2.757 7729 0 8142.027 0.000
234 2.768 7729 0 8129.530 0.000
235 2.780 7729 0 8135.990 0.000
236 2.791 7729 0 8142.810 0.000
237 2.803 7729 0 8131.897 0.000
238 2.815 7729 0 8110.693 0.000
239 2.826 7729 0 8095.473 0.000
240 2.838 7729 0 8094.710 0.000
241 2.849 7729 0 8104.557 0.000
242 2.861 7729 0 8101.510 0.000
243 2.873 7729 0 8088.907 0.000
244 2.884 7729 0 8082.550 0.000
245 2.896 7729 0 8094.150 0.000
246 2.907 7729 0 8101.307 0.000
247 2.919 7729 0 8097.803 0.000
248 2.930 7729 0 8111.500 0.000
249 2.942 7729 0 8107.537 0.000
250 2.954 7729 0 8100.330 0.000
251 2.965 7729 0 8100.477 0.000
252 2.977 7729 0 8120.710 0.000
253 2.988 7729 0 8096.887 0.000
254 3.000 7729 0 8088.800 0.000
255 3.011 7729 0 8091.567 0.000
256 3.023 7729 0 8095.307 0.000
257 3.035 7729 0 8083.413 0.000
258 3.046 7729 0 8086.013 0.000
259 3.058 7729 0 8080.727 0.000
260 3.070 7729 0 8078.067 0.000
261 3.081 7729 0 8071.257 0.000
262 3.093 7729 0 8065.060 0.000
263 3.105 7729 0 8062.557 0.000
264 3.116 7729 0 8067.600 0.000
265 3.128 7729 0 8073.637 0.000
266 3.140 7729 0 8082.520 0.000
267 3.151 7729 0 8076.150 0.000
268 3.163 7729 0 8084.410 0.000
269 3.174 7729 0 8094.050 0.000
270 3.186 7729 0 8092.143 0.000
271 3.197 7729 0 8093.130 0.000
272 3.209 7729 0 8112.977 0.000
273 3.221 7729 0 8095.077 0.000
274 3.232 7729 0 8129.500 0.000
275 3.244 7729 0 8117.663 0.000
276 3.256 7729 0 8105.267 0.000
277 3.268 7729 0 8098.613 0.000
278 3.279 7729 0 8103.273 0.000
279 3.291 7729 0 8094.047 0.000
280 3.302 7729 0 8105.367 0.000
281 3.314 7729 0 8090.660 0.000
282 3.326 7729 0 8103.277 0.000
283 3.337 7729 0 8093.007 0.000
284 3.349 7729 0 8089.713 0.000
285 3.361 7729 0 8096.307 0.000
286 3.372 7729 0 8105.563 0.000
287 3.384 7729 0 8094.257 0.000
288 3.395 7729 0 8087.877 0.000
289 3.407 7729 0 8077.927 0.000
290 3.418 7729 0 8067.240 0.000
291 3.430 7729 0 8077.057 0.000
292 3.442 7729 0 8094.190 0.000
293 3.453 7729 0 8090.850 0.000
294 3.465 7729 0 8096.860 0.000
295 3.477 7729 0 8075.113 0.000
296 3.488 7729 0 8070.573 0.000
297 3.500 7729 0 8069.063 0.000
298 3.512 7729 0 8070.673 0.000
299 3.523 7729 0 8059.900 0.000
300 3.535 7729 0 8060.517 0.000
301 3.546 7729 0 8063.467 0.000
302 3.558 7729 0 8067.633 0.000
303 3.569 7729 0 8062.617 0.000
304 3.581 7729 0 8069.970 0.000
305 3.593 7729 0 8071.643 0.000
306 3.604 7729 0 8082.103 0.000
307 3.615 7729 0 8075.057 0.000
308 3.627 7729 0 8086.533 0.000
309 3.639 7729 0 8068.090 0.000
310 3.650 7729 0 8082.793 0.000
311 3.662 7729 0 8084.520 0.000
312 3.674 7729 0 8087.823 0.000
313 3.685 7729 0 8085.010 0.000
314 3.697 7729 0 8095.157 0.000
315 3.708 7729 0 8092.167 0.000
316 3.720 7729 0 8089.843 0.000
317 3.732 7729 0 8083.863 0.000
318 3.743 7729 0 8094.830 0.000
319 3.755 7729 0 8081.520 0.000
320 3.767 7729 0 8096.703 0.000
321 3.778 7729 0 8083.797 0.000
322 3.790 7729 0 8086.843 0.000
323 3.801 7729 0 8087.913 0.000
324 3.813 7729 0 8088.897 0.000
325 3.825 7729 0 8078.757 0.000
326 3.836 7729 0 8108.043 0.000
327 3.848 7729 0 8126.943 0.000
328 3.859 7729 0 8125.340 0.000
329 3.871 7729 0 8115.453 0.000
330 3.883 7729 0 8116.433 0.000
331 3.894 7729 0 8122.490 0.000
332 3.906 7729 0 8150.750 0.000
333 3.917 7729 0 8142.033 0.000
334 3.929 7729 0 8127.267 0.000
335 3.941 7729 0 8127.623 0.000
336 3.952 7729 0 8111.500 0.000
337 3.964 7729 0 8109.500 0.000
338 3.975 7729 0 8105.607 0.000
339 3.987 7729 0 8105.877 0.000
340 3.998 7729 0 8115.387 0.000
341 4.010 7729 0 8107.750 0.000
342 4.022 7729 0 8107.877 0.000
343 4.033 7729 0 8093.560 0.000
344 4.045 7729 0 8081.013 0.000
345 4.057 7729 0 8072.010 0.000
346 4.068 7729 0 8077.900 0.000
347 4.080 7729 0 8084.747 0.000
348 4.091 7729 0 8074.037 0.000
349 4.103 7729 0 8072.783 0.000
350 4.114 7729 0 8067.137 0.000
351 4.126 7729 0 8069.757 0.000
352 4.137 7729 0 8068.290 0.000
353 4.149 7729 0 8075.340 0.000
354 4.160 7729 0 8077.207 0.000
355 4.172 7729 0 8075.773 0.000
356 4.184 7729 0 8074.117 0.000
357 4.195 7729 0 8066.813 0.000
358 4.207 7729 0 8066.653 0.000
359 4.218 7729 0 8060.353 0.000
360 4.230 7729 0 8059.403 0.000
361 4.241 7729 0 8047.473 0.000
362 4.253 7729 0 8056.570 0.000
363 4.265 7729 0 8059.130 0.000
364 4.276 7729 0 8054.143 0.000
365 4.288 7729 0 8053.400 0.000
366 4.299 7729 0 8053.897 0.000
367 4.311 7729 0 8053.300 0.000
368 4.322 7729 0 8065.933 0.000
369 4.334 7729 0 8058.277 0.000
370 4.346 7729 0 8065.213 0.000
371 4.357 7729 0 8061.330 0.000
372 4.369 7729 0 8062.827 0.000
373 4.381 7729 0 8057.397 0.000
374 4.392 7729 0 8057.873 0.000
375 4.404 7729 0 8062.043 0.000
376 4.415 7729 0 8060.137 0.000
377 4.427 7729 0 8091.750 0.000
378 4.439 7729 0 8071.613 0.000
379 4.450 7729 0 8086.290 0.000
380 4.462 7729 0 8080.393 0.000
381 4.473 7729 0 8105.997 0.000
382 4.485 7729 0 8088.917 0.000
383 4.497 7729 0 8090.667 0.000
384 4.508 7729 0 8082.340 0.000
385 4.520 7729 0 8080.203 0.000
386 4.531 7729 0 8073.053 0.000
387 4.543 7729 0 8063.073 0.000
388 4.555 7729 0 8070.357 0.000
389 4.566 7729 0 8071.557 0.000
390 4.578 7729 0 8068.427 0.000
391 4.590 7729 0 8066.753 0.000
392 4.601 7729 0 8088.153 0.000
393 4.613 7729 0 8072.963 0.000
394 4.624 7729 0 8065.177 0.000
395 4.636 7729 0 8074.297 0.000
396 4.648 7729 0 8090.117 0.000
397 4.659 7729 0 8097.727 0.000
398 4.671 7729 0 8090.040 0.000
399 4.683 7729 0 8082.900 0.000
400 4.694 7729 0 8086.143 0.000
401 4.706 7729 0 8111.397 0.000
402 4.717 7729 0 8102.873 0.000
403 4.729 7729 0 8106.837 0.000
404 4.741 7729 0 8104.427 0.000
405 4.752 7729 0 8093.937 0.000
406 4.765 7729 0 8092.190 0.000
407 4.776 7729 0 8086.223 0.000
408 4.788 7729 0 8081.057 0.000
409 4.800 7729 0 8080.603 0.000
410 4.811 7729 0 8081.540 0.000
411 4.823 7729 0 8070.690 0.000
412 4.835 7729 0 8069.170 0.000
413 4.846 7729 0 8067.890 0.000
414 4.858 7729 0 8062.817 0.000
415 4.869 7729 0 8069.403 0.000
416 4.881 7729 0 8066.497 0.000
417 4.893 7729 0 8073.437 0.000
418 4.904 7729 0 8066.517 0.000
419 4.916 7729 0 8063.800 0.000
420 4.927 7729 0 8074.733 0.000
421 4.939 7729 0 8084.073 0.000
422 4.950 7729 0 8082.960 0.000
423 4.962 7729 0 8084.500 0.000
424 4.974 7729 0 8079.093 0.000
425 4.986 7729 0 8065.717 0.000
426 4.997 7729 0 8075.070 0.000
427 5.010 7729 0 8086.610 0.000
428 5.021 7729 0 8088.100 0.000
429 5.033 7729 0 8084.153 0.000
430 5.044 7729 0 8075.083 0.000
431 5.056 7729 0 8090.320 0.000
432 5.068 7729 0 8103.273 0.000
433 5.079 7729 0 8113.993 0.000
434 5.091 7729 0 8117.453 0.000
435 5.102 7729 0 8127.527 0.000
436 5.114 7729 0 8108.180 0.000
437 5.126 7729 0 8105.997 0.000
438 5.137 7729 0 8098.710 0.000
439 5.149 7729 0 8087.463 0.000
440 5.161 7729 0 8084.600 0.000
441 5.172 7729 0 8079.313 0.000
442 5.184 7729 0 8074.930 0.000
443 5.195 7729 0 8093.117 0.000
444 5.207 7729 0 8101.803 0.000
445 5.219 7729 0 8103.627 0.000
446 5.230 7729 0 8087.200 0.000
447 5.242 7729 0 8076.400 0.000
448 5.253 7729 0 8071.200 0.000
449 5.265 7729 0 8070.457 0.000
450 5.277 7729 0 8069.727 0.000
451 5.288 7729 0 8068.530 0.000
452 5.300 7729 0 8078.890 0.000
453 5.311 7729 0 8085.277 0.000
454 5.323 7729 0 8075.010 0.000
455 5.335 7729 0 8095.580 0.000
456 5.346 7729 0 8084.897 0.000
457 5.358 7729 0 8076.247 0.000
458 5.369 7729 0 8076.460 0.000
459 5.381 7729 0 8082.733 0.000
460 5.392 7729 0 8085.123 0.000
461 5.404 7729 0 8084.327 0.000
462 5.416 7729 0 8075.443 0.000
463 5.427 7729 0 8070.400 0.000
464 5.439 7729 0 8080.510 0.000
465 5.450 7729 0 8079.680 0.000
466 5.462 7729 0 8078.727 0.000
467 5.473 7729 0 8068.163 0.000
468 5.485 7729 0 8075.623 0.000
469 5.497 7729 0 8079.410 0.000
470 5.508 7729 0 8068.210 0.000
471 5.520 7729 0 8062.043 0.000
472 5.531 7729 0 8062.950 0.000
473 5.543 7729 0 8072.967 0.000
474 5.554 7729 0 8062.827 0.000
475 5.566 7729 0 8069.030 0.000
476 5.578 7729 0 8066.133 0.000
477 5.589 7729 0 8062.737 0.000
478 5.601 7729 0 8050.633 0.000
479 5.613 7729 0 8062.097 0.000
480 5.624 7729 0 8064.997 0.000
481 5.636 7729 0 8067.690 0.000
482 5.647 7729 0 8067.210 0.000
483 5.659 7729 0 8062.083 0.000
484 5.671 7729 0 8057.903 0.000
485 5.682 7729 0 8060.847 0.000
486 5.694 7729 0 8056.920 0.000
487 5.705 7729 0 8053.117 0.000
488 5.717 7729 0 8055.500 0.000
489 5.729 7729 0 8052.843 0.000
490 5.740 7729 0 8047.383 0.000
491 5.752 7729 0 8047.940 0.000
492 5.764 7729 0 8043.063 0.000
493 5.775 7729 0 8039.497 0.000
494 5.787 7729 0 8037.303 0.000
495 5.798 7729 0 8036.863 0.000
496 5.810 7729 0 8038.487 0.000
497 5.821 7729 0 8042.703 0.000
498 5.833 7729 0 8032.697 0.000
499 5.844 7729 0 8033.400 0.000
500 5.856 7729 0 8037.690 0.000
501 5.868 7729 0 8035.463 0.000
502 5.879 7729 0 8030.620 0.000
503 5.891 7729 0 8059.630 0.000
504 5.902 7729 0 8058.247 0.000
505 5.914 7729 0 8055.037 0.000
506 5.926 7729 0 8074.923 0.000
507 5.937 7729 0 8074.560 0.000
508 5.949 7729 0 8069.587 0.000
509 5.960 7729 0 8071.803 0.000
510 5.972 7729 0 8066.483 0.000
511 5.983 7729 0 8079.137 0.000
512 5.995 7729 0 8082.527 0.000
513 6.007 7729 0 8073.113 0.000
514 6.018 7729 0 8061.410 0.000
515 6.030 7729 0 8063.230 0.000
516 6.041 7729 0 8066.940 0.000
517 6.053 7729 0 8053.990 0.000
518 6.065 7729 0 8062.373 0.000
519 6.076 7729 0 8067.043 0.000
520 6.088 7729 0 8059.067 0.000
521 6.099 7729 0 8057.647 0.000
522 6.111 7729 0 8061.837 0.000
523 6.123 7729 0 8067.123 0.000
524 6.134 7729 0 8070.107 0.000
525 6.146 7729 0 8064.623 0.000
526 6.158 7729 0 8067.600 0.000
527 6.169 7729 0 8076.047 0.000
528 6.181 7729 0 8062.273 0.000
529 6.193 7729 0 8057.187 0.000
530 6.204 7729 0 8064.660 0.000
531 6.216 7729 0 8064.540 0.000
532 6.227 7729 0 8057.623 0.000
533 6.239 7729 0 8055.507 0.000
534 6.250 7729 0 8051.337 0.000
535 6.262 7729 0 8067.610 0.000
536 6.274 7729 0 8067.453 0.000
537 6.285 7729 0 8064.487 0.000
538 6.297 7729 0 8068.897 0.000
539 6.308 7729 0 8053.240 0.000
540 6.320 7729 0 8049.790 0.000
541 6.332 7729 0 8050.517 0.000
542 6.343 7729 0 8047.420 0.000
543 6.355 7729 0 8061.000 0.000
544 6.366 7729 0 8058.133 0.000
545 6.378 7729 0 8058.660 0.000
546 6.390 7729 0 8062.437 0.000
547 6.401 7729 0 8077.760 0.000
548 6.413 7729 0 8071.880 0.000
549 6.424 7729 0 8064.923 0.000
550 6.436 7729 0 8054.193 0.000
551 6.447 7729 0 8055.997 0.000
552 6.459 7729 0 8038.790 0.000
553 6.471 7729 0 8049.110 0.000
554 6.482 7729 0 8046.787 0.000
555 6.494 7729 0 8052.570 0.000
556 6.506 7729 0 8045.930 0.000
557 6.517 7729 0 8046.720 0.000
558 6.529 7729 0 8066.713 0.000
559 6.541 7729 0 8055.993 0.000
560 6.552 7729 0 8055.380 0.000
561 6.564 7729 0 8050.027 0.000
562 6.575 7729 0 8058.947 0.000
563 6.587 7729 0 8061.213 0.000
564 6.598 7729 0 8056.813 0.000
565 6.610 7729 0 8049.773 0.000
566 6.622 7729 0 8067.313 0.000
567 6.633 7729 0 8064.013 0.000
568 6.645 7729 0 8060.293 0.000
569 6.657 7729 0 8083.330 0.000
570 6.668 7729 0 8087.457 0.000
571 6.680 7729 0 8094.240 0.000
572 6.692 7729 0 8088.120 0.000
573 6.703 7729 0 8085.057 0.000
574 6.715 7729 0 8063.780 0.000
575 6.727 7729 0 8079.333 0.000
576 6.738 7729 0 8079.690 0.000
577 6.750 7729 0 8069.300 0.000
578 6.762 7729 0 8074.713 0.000
579 6.773 7729 0 8084.260 0.000
580 6.785 7729 0 8065.523 0.000
581 6.796 7729 0 8053.257 0.000
582 6.808 7729 0 8068.643 0.000
583 6.820 7729 0 8064.823 0.000
584 6.831 7729 0 8058.547 0.000
585 6.843 7729 0 8063.663 0.000
586 6.854 7729 0 8064.980 0.000
587 6.866 7729 0 8066.627 0.000
588 6.878 7729 0 8075.667 0.000
589 6.889 7729 0 8078.740 0.000
590 6.901 7729 0 8059.550 0.000
591 6.913 7729 0 8085.283 0.000
592 6.924 7729 0 8074.100 0.000
593 6.936 7729 0 8053.243 0.000
594 6.947 7729 0 8059.107 0.000
595 6.959 7729 0 8069.173 0.000
596 6.970 7729 0 8076.690 0.000
597 6.982 7729 0 8075.683 0.000
598 6.994 7729 0 8084.300 0.000
599 7.005 7729 0 8090.997 0.000
600 7.017 7729 0 8089.137 0.000
601 7.028 7729 0 8076.710 0.000
602 7.041 7729 0 8076.050 0.000
603 7.053 7729 0 8078.893 0.000
604 7.065 7729 0 8066.783 0.000
605 7.076 7729 0 8089.837 0.000
606 7.088 7729 0 8087.147 0.000
607 7.100 7729 0 8081.373 0.000
608 7.111 7729 0 8074.730 0.000
609 7.123 7729 0 8069.503 0.000
610 7.134 7729 0 8071.573 0.000
611 7.146 7729 0 8073.993 0.000
612 7.158 7729 0 8074.447 0.000
613 7.169 7729 0 8105.067 0.000
614 7.181 7729 0 8099.583 0.000
615 7.192 7729 0 8102.950 0.000
616 7.204 7729 0 8093.887 0.000
617 7.216 7729 0 8104.617 0.000
618 7.227 7729 0 8099.420 0.000
619 7.239 7729 0 8095.723 0.000
620 7.250 7729 0 8092.380 0.000
621 7.262 7729 0 8089.470 0.000
622 7.274 7729 0 8085.397 0.000
623 7.285 7729 0 8093.677 0.000
624 7.297 7729 0 8094.370 0.000
625 7.309 7729 0 8095.560 0.000
626 7.321 7729 0 8111.953 0.000
627 7.332 7729 0 8100.947 0.000
628 7.344 7729 0 8115.497 0.000
629 7.356 7729 0 8109.480 0.000
630 7.367 7729 0 8099.053 0.000
631 7.379 7729 0 8108.180 0.000
632 7.390 7729 0 8103.370 0.000
633 7.402 7729 0 8098.137 0.000
634 7.414 7729 0 8097.640 0.000
635 7.425 7729 0 8100.773 0.000
636 7.437 7729 0 8095.503 0.000
637 7.448 7729 0 8084.617 0.000
638 7.460 7729 0 8087.437 0.000
639 7.471 7729 0 8076.777 0.000
640 7.483 7729 0 8096.353 0.000
641 7.495 7729 0 8096.833 0.000
642 7.507 7729 0 8093.700 0.000
643 7.518 7729 0 8087.243 0.000
644 7.530 7729 0 8081.110 0.000
645 7.542 7729 0 8079.953 0.000
646 7.554 7729 0 8077.823 0.000
647 7.565 7729 0 8092.013 0.000
648 7.577 7729 0 8083.797 0.000
649 7.588 7729 0 8095.030 0.000
650 7.600 7729 0 8111.460 0.000
651 7.612 7729 0 8116.640 0.000
652 7.623 7729 0 8102.103 0.000
653 7.635 7729 0 8125.070 0.000
654 7.647 7729 0 8122.750 0.000
655 7.658 7729 0 8106.663 0.000
656 7.670 7729 0 8107.267 0.000
657 7.681 7729 0 8118.890 0.000
658 7.693 7729 0 8119.027 0.000
659 7.705 7729 0 8118.143 0.000
660 7.716 7729 0 8116.100 0.000
661 7.728 7729 0 8125.530 0.000
662 7.740 7729 0 8124.573 0.000
663 7.751 7729 0 8115.213 0.000
664 7.763 7729 0 8112.677 0.000
665 7.775 7729 0 8104.360 0.000
666 7.786 7729 0 8100.100 0.000
667 7.798 7729 0 8107.380 0.000
668 7.809 7729 0 8107.163 0.000
669 7.821 7729 0 8109.333 0.000
670 7.832 7729 0 8092.270 0.000
671 7.844 7729 0 8098.230 0.000
672 7.855 7729 0 8083.180 0.000
673 7.867 7729 0 8082.930 0.000
674 7.878 7729 0 8085.770 0.000
675 7.890 7729 0 8096.183 0.000
676 7.902 7729 0 8080.250 0.000
677 7.913 7729 0 8085.587 0.000
678 7.925 7729 0 8084.510 0.000
679 7.936 7729 0 8086.873 0.000
680 7.948 7729 0 8088.863 0.000
681 7.959 7729 0 8076.983 0.000
682 7.971 7729 0 8082.430 0.000
683 7.983 7729 0 8079.693 0.000
684 7.994 7729 0 8067.347 0.000
685 8.006 7729 0 8071.213 0.000
686 8.017 7729 0 8084.297 0.000
687 8.029 7729 0 8089.113 0.000
688 8.041 7729 0 8079.870 0.000
689 8.052 7729 0 8079.330 0.000
690 8.064 7729 0 8083.887 0.000
691 8.076 7729 0 8080.667 0.000
692 8.087 7729 0 8069.610 0.000
693 8.099 7729 0 8059.257 0.000
694 8.111 7729 0 8062.540 0.000
695 8.122 7729 0 8064.620 0.000
696 8.133 7729 0 8062.337 0.000
697 8.145 7729 0 8055.183 0.000
698 8.157 7729 0 8049.097 0.000
699 8.168 7729 0 8043.540 0.000
